,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
1221,2-s2.0-34447107877,10.1016/j.ejor.2006.10.066,S037722170601191X,,Adaptive credit scoring with kernel learning methods,ar,Article,Yang Y.,100869281,SHS VIVEON,Munich,Germany,1,"Yang, Yingxu",56071959300,100869281,2007-12-16,16 December 2007,European Journal of Operational Research,03772217,22489,,Journal,183,3,,1521-1536,"Credit scoring is a method of modelling potential risk of credit applications. Traditionally, logistic regression and discriminant analysis are the most widely used approaches to create scoring models in the industry. However, these methods are associated with quite a few limitations, such as being instable with high-dimensional data and small sample size, intensive variable selection effort and incapability of efficiently handling non-linear features. Most importantly, based on these algorithms, it is difficult to automate the modelling process and when population changes occur, the static models usually fail to adapt and may need to be rebuilt from scratch. In the last few years, the kernel learning approach has been investigated to solve these problems. However, the existing applications of this type of methods (in particular the SVM) in credit scoring have all focused on the batch model and did not address the important problem of how to update the scoring model on-line. This paper presents a novel and practical adaptive scoring system based on an incremental kernel method. With this approach, the scoring model is adjusted according to an on-line update procedure that can always converge to the optimal solution without information loss or running into numerical difficulties. Non-linear features in the data are automatically included in the model through a kernel transformation. This approach does not require any variable reduction effort and is also robust for scoring data with a large number of attributes and highly unbalanced class distributions. Moreover, a new potential kernel function is introduced to further improve the predictive performance of the scoring model and a kernel attribute ranking technique is used that adds transparency in the final model. Experimental studies using real world data sets have demonstrated the effectiveness of the proposed method. © 2006 Elsevier B.V. All rights reserved.",Credit scoring | Kernel methods | Machine learning | Risk management,64,0,,,,undefined,
1222,2-s2.0-34447093638,10.1016/j.ejor.2006.09.103,S0377221706011891,,Modelling of insurers' rating determinants. An application of machine learning techniques and statistical models,ar,Article,Florez-Lopez R.,60020657,Universidad de León,Leon,Spain,1,"Florez-Lopez, Raquel",6508032312,60020657,2007-12-16,16 December 2007,European Journal of Operational Research,03772217,22489,,Journal,183,3,,1488-1512,"In recent years, financial regulations such as Basel II and Solvency II have highlighted the utility of credit risk assessments through internal rating systems, particularly for estimating the probability of default (PD) of credit exposures. Financial entities must provide clear definitions of their internal ratings; thus, it is possible to associate internal grades to some external rating scale, and then to attribute the external PD to the internal grades. However, this mapping must be based on an extensive comparison of both internal and external rating criteria. A substantial body of research has been undertaken of rating determinants for banks and large industrial corporations. However, the academic literature on insurers' rating determinants is very limited and fitness measures have not traditionally been provided. This paper proposes a three-step model to analyse rating determinants, and it is applied to a sample of European insurance firms. Firstly, a feature selection process is performed, that mixes statistical, Bayesian, and Machine Learning approaches. From selected features, several multivariate models are run, both in the statistical field (MDA, logit models) and the decision trees research area (C4.5, CART). Their accuracies are compared through bootstrapping strategies, and a final model is proposed. Results show that the feature selection process selects a small group of relevant attributes. Regarding multivariate models, the CART Gini oblique decision tree appears to be a good strategy, providing a quite satisfactory equilibrium between precision and comprehensibility. © 2006 Elsevier B.V. All rights reserved.",Basel II | Credit risk management | Insurance | Machine learning techniques | Ratings determinants | Solvency II | Statistical models,38,0,,,,undefined,
1223,2-s2.0-70449483702,10.1109/CEC.2007.4424908,,,Consumer credit scoring using an artificial immune system algorithm,cp,Conference Paper,Leung K.,60011362,RMIT University,Melbourne,Australia,3,"Leung, Kevin;Cheong, France;Cheong, Christopher",55177488100;7003757189;56275125000,60011362;60011362;60011362,2007-12-01,2007,"2007 IEEE Congress on Evolutionary Computation, CEC 2007",,11200153514,,Conference Proceeding,,,4424908,3377-3384,"Credit scoring has become a very important task in the credit industry and its use has increased at a phenomenal speed through the mass issue of credit cards since the 1960s. This paper compares the performance of current classifiers against an artificial intelligence technique based on the natural immune system, named simple artificial immune system (SAIS). Experiments were performed on three benchmark credit datasets and SAIS was found to be a very competitive classifier. © 2007 IEEE.",,20,0,repositoryvor,Green,,undefined,
1224,2-s2.0-57949084246,10.1109/ICIAS.2007.4658344,,,Intelligent credit risk evaluation system using evolutionary-neuro-fuzzy scheme,cp,Conference Paper,Lahsasna A.,60029157,Universiti Malaya,Kuala Lumpur,Malaysia,3,"Lahsasna, A.;Ainon, R. N.;Teh, Ying Wah",24824828000;24779480300;57204418469,60029157;60029157;60029157,2007-12-01,2007,"2007 International Conference on Intelligent and Advanced Systems, ICIAS 2007",,14000156252,,Conference Proceeding,,,4658344,37-42,"Building an accurate credit scoring model is very important to predict effectively the creditworthiness of new customers. Neural networks and genetic algorithm are suitable for building highly predictive credit scoring model, but the lack of transparency of these methods is a major drawback. On the other hand the main advantage of fuzzy models is their ability to describe the behavior of systems with a series of linguistic humanly understandable rules. In this paper we develop an accurate as well as transparent credit scoring model based on the evolutionary-neuro-fuzzy method. Two datasets from the UCI Machine Learning Repository are selected to evaluate the proposed method. ©2007 IEEE.",,0,0,,,,undefined,
1225,2-s2.0-54949100010,,,,A BDI agent system for credit risk assessment based on fuzzy logic,cp,Conference Paper,Bonura S.,60212209;60017697,Engineering Ingegneria Informatica S.p.A.;Università degli Studi di Palermo,Rome;Palermo,Italy;Italy,5,"Bonura, S.;Morreale, V.;Cammarata, G.;Cantore, F.;Gallea, R.",23487959100;23489752900;25627538400;57191955206;25627625300,60212209;60212209;60212209;60212209;60017697,2007-12-01,2007,"Proceedings of the 11th IASTED International Conference on Artificial Intelligence and Soft Computing, ASC 2007",,12400154733,,Conference Proceeding,,,,74-79,"Credit risk has always been an important issue for banks and other financial intermediaries. A reliable and consistent computing system is necessary to simplify the decision making process in uncertain domains such as the assessment of credit risk. In recent years fuzzy logic techniques have been in their wide-ranging use in modeling of uncertainties, vagueness, impreciseness and the human thought process. Therefore in this paper we present a fuzzy logic based intelligent system for the assessment of credit risk. It aims at efficiently and intelligently managing the process, handling its complexity, and monitoring large amounts of dynamic information in a distributed way, by using a society of intelligent agents, each carrying out a different function autonomously. The system, developed through the PRACTIONIST framework, helps users to perform both quantitative and qualitative assessment of customers' reliability.",Credit risk assessment | Fuzzy logic | Intelligent agents | Practical reasoning,0,0,,,,undefined,
1226,2-s2.0-51549102398,10.1109/ICIINFS.2007.4579192,,,Artificial neural network approach to credit risk assessment,cp,Conference Paper,Dissananayake B.M.M.,60071105,University of Moratuwa,Moratuwa,Sri Lanka,3,"Dissananayake, B. M.M.;Hendahewa, C. H.;Karunananda, A. S.",24779600200;24779607100;6506300500,60071105;60071105;60071105,2007-12-01,2007,"ICIIS 2007 - 2nd International Conference on Industrial and Information Systems 2007, Conference Proceedings",,12100156727,,Conference Proceeding,,,4579192,301-306,"With the wide use of credit facilities utilized by the corporate customers, the accuracy of predicting credit worthiness is of utmost importance to the financial institutions. This paper reports on a novel approach to credit risk assessment which incorporates the impact of financial, industry and economic factors specific to a particular industry, using Artificial Neural Network technology. For the prototype, Credentials, the hotel industry of Sri Lanka was selected. The input parameters consider growth rates on a quarterly basis to determine the gearing position. Two neural networks are being trained for cashflow growth and debt growth prediction respectively using Backpropagation learning rule. The predicted gearing growth rate for the next four consecutive quarters is generated as the output. The modular design incorporates web services to export hotel and economic data and Hebbian based classification. According to the evaluation, the best accuracy levels were obtained for Colombo region five star hotels, where cashflow neural network and debt neural network yielded 75.0% and 62.5% success rates respectively. Overall, the evaluator panel was satisfied with the concept, approach, technical aspects, prototype and the reporting facilities of Credentials. ©2007 IEEE.",,0,0,,,,undefined,
1227,2-s2.0-48349143250,10.1109/CIS.2007.118,,,Defaults assessment of mortgage loan with rough set and SVM,cp,Conference Paper,Wang B.,60069722;60003376,Dalian Minzu University;China Construction Bank,Dalian;Beijing,China;China,4,"Wang, Bo;Liu, Yongkui;Hao, Yanyou;Liu, Shuang",57202827616;55983815000;15030012600;56181255000,60069722;60069722;60003376;60069722,2007-12-01,2007,"Proceedings - 2007 International Conference on Computational Intelligence and Security, CIS 2007",,12000154514,,Conference Proceeding,,,4415494,981-985,"Credit risk is the primary source of risk to financial institutions. Support vector machine (SVM) is a good classifier to solve binary classification problem. The learning results of SVM possess stronger robustness. We adjust these penalty parameters to achieve better generalization performances with using grid-search method in our application. In this paper the attribute reduction of rough set has been applied as preprocessor so that we can delete redundant attributes, then default prediction model of the housing mortgage loan is established by using SVM. Classification performance is better than some other classification algorithms. © 2007 IEEE.",,7,0,,,,undefined,
1228,2-s2.0-38349177330,,,,An intelligent approach to detecting the bad credit card accounts,cp,Conference Paper,Huang Y.,60093235;60008504,National Taipei University of Education;Tatung University,Taipei;Taipei,Taiwan;Taiwan,4,"Huang, Yo Ping;Lu, Chun Chieh;Chang, Tsun Wei;Horng, Maw Sheng",7501575353;56174659000;7404725879;7005068019,60008504;60008504;60008504;60093235,2007-12-01,2007,"Proceedings of the IASTED International Conference on Artificial Intelligence and Applications, AIA 2007",,10300153311,,Conference Proceeding,,,,220-225,"The goal of this paper is to design an intelligent model to detect the bad accounts timely. Due to the emergence of bad accounts that results in loss of billions of dollars in the issuers each year, several modern techniques in detecting the bad credit card accounts are continually evolved and applied to the credit card industry. The detection of bad credit card accounts has advanced considerably from its early reliance on historical delinquency rates and charge-off trend analyses. This paper presents an intelligent model to detect the bad credit card accounts, where artificial intelligence (AI) techniques such as fuzzy logic (FL) and backpropagation neural network (BPN) are combined to achieve a more accurate problem detector with a higher availability. Experimental results are given to verify the effectiveness of the proposed model.",Backpropagation neural network | Bad credit card accounts | Credit-risk-management | Fuzzy logic,5,0,,,,undefined,
1229,2-s2.0-34547844089,10.1080/08839510701492603,781190963,,Evolving neural-symbolic systems guided by adaptive training schemes: Applications in finance,ar,Article,Tsakonas A.,60229901;60017404,School of Business;University of the Aegean,Chios;Mytilene,Greece;Greece,2,"Tsakonas, Athanasios;Dounias, Georgios",6603090840;6603714446,60229901;60229901-60017404,2007-08-01,August 2007,Applied Artificial Intelligence,08839514,23673,10876545,Journal,21,7,,681-706,"The article presents a hybrid and adaptive intelligent methodology, based on neural logic networks and grammar-guided genetic programming. The aim of the study is to demonstrate how to generate efficient neural logic networks with the aid of genetic programming methods trained adaptively through an innovative scheme. The proposed adaptive training scheme of the genetic programming mechanism leads to the generation of high-diversity solutions and small-sized individuals. The overall methodology is advantageous due to the adaptive training scheme proposed for offering both accurate and interpretable results in the form of expert rules. Moreover, a sensitivity analysis study is provided within the article, comparing the performance of the proposed evolutionary neural logic networks methodology with well-known competitive inductive machine learning approaches. Two financial domains of application have been selected to demonstrate the capabilities of the proposed methodology: (a) classification of credit applicants for consumer loans of a German bank and (b) the credit-scoring decision-making process in an Australian bank. Results seem encouraging since the proposed methodology outperforms a number of competitive existing statistical and intelligent methodologies, while it also produces handy decision rules, short in length and transparent in meaning and use.",,8,0,repositoryam,Green,,undefined,
1230,2-s2.0-33847264439,10.1007/s10479-006-0120-x,,,Model combination for credit risk assessment: A stacked generalization approach,cp,Conference Paper,Doumpos M.,60022461,Technical University of Crete,Chania,Greece,2,"Doumpos, Michael;Zopounidis, Constantin",6602997456;7004152244,60022461;60022461,2007-04-01,April 2007,Annals of Operations Research,02545330,23090,15729338,Journal,151,1,,289-306,"The development of credit risk assessment models is often considered within a classification context. Recent studies on the development of classification models have shown that a combination of methods often provides improved classification results compared to a single-method approach. Within this context, this study explores the combination of different classification methods in developing efficient models for credit risk assessment. A variety of methods are considered in the combination, including machine learning approaches and statistical techniques. The results illustrate that combined models can outperform individual models for credit risk analysis. The analysis also covers important issues such as the impact of using different parameters for the combined models, the effect of attribute selection, as well as the effects of combining strong or weak models. © 2006 Springer Science+Business Media, LLC.",Classification | Credit risk assessment | Model combination | Stacked generalization,46,0,,,,undefined,
1231,2-s2.0-84918519338,10.1504/IJISTA.2007.014030,,,Credit risk analysis using a hybrid data mining model,ar,Article,Kotsiantis S.,60003684,University of the Peloponnese,Tripolis,Greece,1,"Kotsiantis, S.",35584345800,60003684,2007-01-01,2007,International Journal of Intelligent Systems Technologies and Applications,17408865,21100198230,17408873,Journal,2,4,,345-356,"Credit risk analysis is an important topic in financial risk management. Owing to recent financial crises, credit risk analysis has been the major focus of the financial and banking industry. An accurate estimation of credit risk could be transformed into a more efficient use of economic capital. To this end, a number of experiments have been conducted using representative learning algorithms, which were tested using two publicly credit datasets. The decision of which particular method to choose is a complicated problem. A good alternative to choosing only one method is to create a hybrid forecasting system incorporating a number of possible solution methods as components (an ensemble of classifiers). For this purpose, we have implemented a hybrid decision support system that combines the representative algorithms using a selective voting methodology and achieves better performance than any examined simple and ensemble method. © 2007 Inderscience Enterprises Ltd.",classifier | machine learning | stacking,11,0,,,,undefined,
1232,2-s2.0-38049110962,10.1007/978-3-540-72586-2_62,,,Credit risk evaluation using support vector machine with mixture of kernel,cp,Conference Paper,Wei L.,60273016;60027363,Institutes of Science and Development;University of Chinese Academy of Sciences,Beijing;Beijing,China;China,3,"Wei, Liwei;Li, Jianping;Chen, Zhenyu",22636277900;56076472200;57225061944,60273016-60027363;60273016;60273016-60027363,2007-01-01,2007,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,4488 LNCS,PART 2,,431-438,"Recent studies have revealed that emerging modern machine learning techniques are advantageous to statistical models for credit risk evaluation, such as SVM. In this study, we discuss the applications of the support vector machine with mixture of kernel to design a credit evaluation system, which can discriminate good creditors from bad ones. Differing from the standard SVM, the SVM-MK uses the 1-norm based object function and adopts the convex combinations of single feature basic kernels. Only a linear programming problem needs to be resolved and it greatly reduces the computational costs. More important, it is a transparent model and the optimal feature subset can be obtained automatically. A real life credit dataset from a US commercial bank is used to demonstrate the good performance of the SVM- MK. © Springer-Verlag Berlin Heidelberg 2007.",Classification model | Credit risk evaluation | Feature selection | SVM-MK,10,1,publisherfree2read,Bronze,,undefined,
1233,2-s2.0-34250727080,10.1109/ISEFS.2006.251142,,,Towards a comprehensible and accurate credit management model: Application of four computational intelligence methodologies,cp,Conference Paper,Tsakonas A.,60229901;60000251,School of Business;IEEE,Chios;New York,Greece;United States,3,"Tsakonas, A.;Ampazis, N.;Dounias, G.",6603090840;56159384700;6603714446,60229901;60229901;60000251-60229901,2006-12-01,2006,"Proceedings of the 2006 International Symposium on Evolving Fuzzy Systems, EFS'06",,6300153129,,Conference Proceeding,,,4016706,295-299,"The study presents methods for classification of applicants into different categories of credit risk using four different computational intelligence techniques. The selected methodologies involved in the rule-based categorization task are (1) feedforward neural networks trained with second order methods (2) inductive machine learning, (3) hierarchical decision trees produced by grammar-guided genetic programming and (4) fuzzy rule based systems produced by grammar-guided genetic programming. The data used are both numerical and linguistic in nature and they represent a real-world problem, that of deciding whether a loan should be granted or not, in respect to financial details of customers applying for that loan, to a specific private EU bank We examine the proposed classification models with a sample of enterprises that applied for a loan, each of which is described by financial decision variables (ratios), and classified to one of the four predetermined classes. Attention is given to the comprehensibility and the ease of use for the acquired decision models. Results show that the application of the proposed methods can make the classification task easier and -in some cases- may minimize significantly the amount of required credit data. We consider that these methodologies may also give the chance for the extraction of a comprehensible credit management model or even the incorporation of a related decision support system in banking. © 2006 IEEE.",,2,0,repositoryam,Green,,undefined,
1234,2-s2.0-33845356906,,,,A study of personal credit scoring models on support vector machine with optimal choice of kernel function parameters,ar,Article,Xiao W.B.,60025761,Huazhong University of Science and Technology,Wuhan,China,2,"Xiao, Wen Bing;Fei, Qi",15727124300;35434839200,60025761;60025761,2006-10-01,October 2006,Xitong Gongcheng Lilun yu Shijian/System Engineering Theory and Practice,10006788,12914,,Journal,26,10,,73-79,"As credit industry has expanded rapidly over last several years, credit scoring models have drawn a lot of research interests in previous literature. Recent studies have shown that machine learning techniques achieved better performance than traditional statistical ones. This paper applies support vector machines (SVMs) to the credit scoring prediction problem in an attempt to suggest a new model with better classification accuracy. To serve this purpose, we use a grid search technique using 5-fold cross-validation to find out the optimal parameter values of various kernel function of SVM. In addition, to evaluate the prediction accuracy of SVM, we compare its performance with those of linear discriminant analysis (LDA), logistic regression analysis (Logit), K-nearest neighbours (K-NN), classification and regression tree and neural networks (ANN). The experiment results show that SVM have a very good prediction accuracy.",5-fold cross-validation | Credit scoring | Neural network (NN) | Support vector machines (SVM),22,0,,,,undefined,
1235,2-s2.0-33845884089,,,,Credit risk evaluation based on hybrid system,ar,Article,Ma H.,60011069,East China University of Science and Technology,Shanghai,China,1,"Ma, Haiying",36782784000,60011069,2006-06-01,June 2006,Qinghua Daxue Xuebao/Journal of Tsinghua University,10000054,22798,,Journal,46,SUPPL.,,1099-1102,"This paper presented a credit risk evaluation method based on hybrid system to establish the identification and the evaluation credit risk system of China Commercial Bank. The ART2 model was used to make quantitative analysis. Expert system was used to have qualitative analysis. The ART2 has the lower misjudging rate compared with statistical method and BP model, which can increase the accuracy of whole hybrid system. The results show that this method has strong operational characters in the credit risk evaluation, and is effective and suitable for the foundation data weakness condition in China.",Artificial intelligence (AI) | Credit risk | Expert system | Neural network,1,0,,,,undefined,
1236,2-s2.0-33644600030,10.1016/j.amc.2005.05.027,S009630030500531X,,Two-stage genetic programming (2SGP) for the credit scoring model,ar,Article,Huang J.,60072384;60012370;60005429,Kainan University Taiwan;National Chiao Tung University;National Taiwan University,Taoyuan;Hsinchu;Taipei,Taiwan;Taiwan;Taiwan,3,"Huang, Jih Jeng;Tzeng, Gwo Hshiung;Ong, Chorng Shyong",8718392800;7006940708;7401967292,60005429;60012370-60072384;60005429,2006-03-15,15 March 2006,Applied Mathematics and Computation,00963003,25170,,Journal,174,2,,1039-1053,"Credit scoring models have been widely studied in the areas of statistics, machine learning, and artificial intelligence (AI). Many novel approaches such as artificial neural networks (ANNs), rough sets, or decision trees have been proposed to increase the accuracy of credit scoring models. Since an improvement in accuracy of a fraction of a percent might translate into significant savings, a more sophisticated model should be proposed for significantly improving the accuracy of the credit scoring models. In this paper, two-stage genetic programming (2SGP) is proposed to deal with the credit scoring problem by incorporating the advantages of the IF-THEN rules and the discriminant function. On the basis of the numerical results, we can conclude that 2SGP can provide the better accuracy than other models.",Artificial neural network (ANN) | Credit scoring model | Decision trees | Rough sets | Two-stage genetic programming (2SGP),131,0,repositoryam,Green,,undefined,
1237,2-s2.0-85136428132,10.1142/9789812772954_0018,,,FORECASTING OF BANKRUPTCY WITH THE SELFORGANIZING MAPS ON THE BASIS OF ALTMAN’S Z-SCORE,ch,Book Chapter,Merkevičius E.,60059987,Vilniaus Universitetas,Vilnius,Lithuania,1,"Merkevičius, E.",14054680000,60059987,2006-01-01,1 January 2006,Computer Aided Methods in Optimal Design and Operations,,21101102222,,Book,,,,169-176,"In financial institutions statistical and artificial intelligence methods have been used for determination of the credit risk classes. Recently, algorithms of the artificial neural networks were often applied, one of them is a self-organizing map (SOM): this is the two-dimensional map of the credit units in the process that is generated by similar characteristics (attributes), however, this process is not specified by network outputs. If in the cluster dominate credit units of one class, and then it is reasonable to use SOMs in forecast of bankruptcy of the company. Here was used the core statistical methodology on prediction for bankruptcy of corporate companies created by Altman so called Z-score model. The factors of bankruptcy were used as input data and Z-score values were used to define clusters of generated SOM. The results of our investigations were presented and they show that SOM is reliable method for bankruptcy prediction.",,0,0,,,,undefined,
1238,2-s2.0-85036457136,10.1142/9789812774118_0038,,,Two stage fuzzy clustering based on knowledge discovery and its application,cp,Conference Paper,Qian Y.,60098512,Zhejiang University of Finance and Economics,Hangzhou,China,1,"Qian, Ye",22986202700,60098512,2006-01-01,2006,"Applied Artificial Intelligence - Proceedings of the 7th International FLINS Conference, FLINS 2006",,21100840874,,Conference Proceeding,,,,253-258,"In order to reflect the characteristic type knowledge and mine data in the credit market, Two-stage classification method is adopted, and fuzzy clustering analysis is presented. First of all, the paper carries on attribute normalization of multi-factors which influence banks credit, computes fuzzy analogical relation coefficient, sets the threshold level to α by considering the competition and social credit risks state in the credit market, and selects borrowers through transfer closure algorithm. Second, it makes initial classification on samples according to the coefficient characteristic of fuzzy relation; third, it improves fuzzy clustering method and its algorithm. Finally the paper study a case about knowledge of credit mining in the financial market.",,0,0,,,NSF,70571068,National Science Foundation
1239,2-s2.0-85015287731,10.25102/fer.2006.01.01,,,Credit card application assessment using a neuro-fuzzy classification system,ar,Article,Kitsios E.,60022461,Technical University of Crete,Chania,Greece,3,"Kitsios, E.;Doumpos, M.;Zopounidis, C.",57193622887;6602997456;7004152244,60022461;60022461;60022461,2006-01-01,2006,Fuzzy Economic Review,11360593,21100198938,,Journal,11,1,,3-26,"Credit cards constitute one of the most common forms of consumer loans. The main purpose of this paper is to apply fuzzy data analysis to the credit scoring problem. A neuro-fuzzy classification technique is compared to the logistic regression approach and novel machine learning algorithms that are currently being investigated as credit scoring methods. The 10-fold crossvalidation procedure is performed to analyze the generalization properties and the robustness of the developed models. Neuro-fuzzy classification systems allow for prior knowledge to be imbedded in the analysis and utilize human expertise in the form of fuzzy if then rules to provide an insight into the reasoning mechanism behind the credit approval/rejection decision. This feature is particularly useful in financial applications such as credit granting, where credit analysts should be in a position to provide an explanation for their decisions.",Classification | Credit scoring | Neuro-fuzzy systems,1,0,,,,undefined,
1240,2-s2.0-85001760399,10.4018/jdwm.2006070102,,,A TOPSIS Data Mining Demonstration and Application to Credit Scoring,ar,Article,wu D.,60026306;60016849,University of Nebraska–Lincoln;University of Toronto,Lincoln;Toronto,United States;Canada,2,"wu, Desheng;Olson, David L.",34769206000;35561732100,60016849;60026306,2006-01-01,July 2006,International Journal of Data Warehousing and Mining (IJDWM),15483924,11900154399,15483932,Journal,2,3,,16-26,"The technique for order preference by similarity to ideal solution (TOPSIS) is a technique that can consider any number of measures, seeking to identify solutions close to an ideal and far from a nadir solution. TOPSIS has traditionally been applied in multiple criteria decision analysis. In this paper we propose an approach to develop a TOPSIS classifier. We demonstrate its use in credit scoring, providing a way to deal with large sets of data using machine learning. Data sets often contain many potential explanatory variables, some preferably minimized, some preferably maximized. Results are favorable by a comparison with traditional data mining techniques of decision trees. Proposed models are validated using Mont Carlo simulation. © 2006, IGI Global. All rights reserved.",classification | data mining | machine learning | Monte Carlo simulation | TOPSIS,24,0,,,,undefined,
1241,2-s2.0-84905735881,,,,The development of a credit scoring system - A CBR approach with GA applied,cp,Conference Paper,Chou S.,60024666,National Central University,Taoyuan,Taiwan,4,"Chou, Shihchieh;Sheu, Doug;Hsing, Tai Ping;Chen, Patric S.",12243277000;56317064500;14034383900;57135679800,60024666;60024666;60024666;60024666,2006-01-01,20 November 2006,"International Conference on Computational Intelligence, Man-Machine Systems and Cybernetics - Proceedings",,19900191956,,Conference Proceeding,1,,,322-327,"To improve the classifying accuracy for credit rating, many techniques have been applied in the credit scoring methods. This research has developed a credit scoring system based on case-based reasoning (CBR) with the genetic algorithm (GA) applied in the k-nearest-neighbor (k-NN) technique for case retrieving. Performance of the system has been presented and examined under human selected factors. Also, advamced research with the same techniques applied to support loan amount rating has been designed and suggested.",Banking | Case-Based Reasoning | Credit Scoring | Genetic Algorithm | Knowledge Management | Nearest Neighbor,0,0,,,,undefined,
1242,2-s2.0-43549086211,10.1109/ICMSE.2006.314022,,,Studying on forecasting the enterprise bankruptcy based on SVM,cp,Conference Paper,Xu X.S.,60013789;106941399,Beihang University;Medical College of Northern China Coal System,Beijing;Tangshan,China;China,3,"Xu, Xiao Si;Chen, Ving;Ren, Ruo En",57196743965;51563350400;15726119400,106941399;106941399;60013789,2006-01-01,2006,"Proceedings of 2006 International Conference on Management Science and Engineering, ICMSE'06 (13th)",,21100932841,,Conference Proceeding,,,4105048,1041-1045,"Enterprise bankruptcy forecasting is very important to manage credit risk, and a lot of scholars applied themselves to study how to increase the accuracy of bankruptcy forecast. The paper introduces a new bankruptcy forecast tool: Support Machine Vector (SVM). SVM is based on the Vapnik-Chervonenks (VC) Dimension of statistical learning theory and structural risk minimization inductive principle, which can deal with the small sample, non-linear and high dimension problem, and some researchers applied the SVM model to the Artificial Intelligence Identification and biology identification. The paper introduces the theory of SVM, the regression algorithm and implement of SVM, then use the data of China Stock Exchange to analyze positively, the results show that the SVM model has the higher accuracy compared with neural net or common statistical methods when forecasting enterprise bankruptcy.",Bankruptcy forecast | Credit risk | Support machine vector,4,0,,,,undefined,
1243,2-s2.0-40649095280,10.1109/ijcnn.2006.247338,,,Sparse Bayesian models: Bankruptcy-predictors of choice?,cp,Conference Paper,Ribeiro B.,60208597;60106440;60036032;60000251,"Centre for Physics of the University of Coimbra;University of Coimbra, Centre for Informatics and System;ISEG Lisbon School of Economics and Management;IEEE",Coimbra;Coimbra;Lisbon;New York,Portugal;Portugal;Portugal;United States,3,"Ribeiro, Bernardete;Vieira, Armando;Das Neves, João Carvalho",35577774200;7103040327;7102055568,60000251-60106440;60208597;60036032,2006-01-01,2006,IEEE International Conference on Neural Networks - Conference Proceedings,10987576,110573,,Conference Proceeding,,,1716560,3377-3381,"Making inferences and choosing appropriate responses based on incomplete, uncertainty and noisy data is challenging in financial settings particularly in bankruptcy detection. In an increasingly globalized economy, bankruptcy results both in huge economic losses and tremendous social impact. While early prediction for a bankruptcy, if done appropriately, is of great importance to banks, insurance firms, creditors, and investors, the need of substantially more accurately predicting models becomes crucial. This problem has been approached by various methods ranging from statistics to machine learning, however they find a class decision estimate rather than a probabilistic confidence of the class distribution. In this paper we show that sparse Bayesian models also known as Relevance Vector Machine (RVMs) are superior to the state-of-the-art machine learning algorithms such as Support Vector Machines (SVMs) therefore leading to predictors of choice. The advantage of RVM approach is that the classifier can yield a decision function that is much sparser than the SVM while maintaining its detection accuracy. This can lead to significant reduction in the computational complexity of the decision function, thereby making it more suitable for real-time applications. Preliminary experiments on Coface Data set (French credit risk provider) show that RVM classifiers outperform SVM, lead to more sparse and accurate prediction models. © 2006 IEEE.",,11,0,,,,undefined,
1244,2-s2.0-33746773632,10.1007/11795131_71,,,Credit risk evaluation with least square support vector machine,cp,Conference Paper,Lai K.K.,60032356;60013983;60003707,Hunan University;City University of Hong Kong;Academy of Mathematics and System Sciences Chinese Academy of Sciences,Changsha;Hong Kong;Beijing,China;Hong Kong;China,4,"Lai, Kin Keung;Yu, Lean;Zhou, Ligang;Wang, Shouyang",55433716400;8983968500;55710686800;35195168500,60032356-60013983;60013983-60003707;60013983;60032356-60003707,2006-01-01,2006,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,4062 LNAI,,,490-495,"Credit risk evaluation has been the major focus of financial and banking industry due to recent financial crises and regulatory concern of Basel II. Recent studies have revealed that emerging artificial intelligent techniques are advantageous to statistical models for credit risk evaluation. In this study, we discuss the use of least square support vector machine (LSSVM) technique to design a credit risk evaluation system to discriminate good creditors from bad ones. Relative to the Vapnik's support vector machine, the LSSVM can transform a quadratic programming problem into a linear programming problem thus reducing the computational complexity. For illustration, a published credit dataset for consumer credit is used to validate the effectiveness of the LSSVM. © Springer-Verlag Berlin Heidelberg 2006.",Credit risk evaluation | Least square support vector machine,59,0,,,,undefined,
1245,2-s2.0-30944469162,10.1016/j.eswa.2005.10.006,S0957417405002885,,On preprocessing data for financial credit risk evaluation,ar,Article,Piramuthu S.,60013959,University of Florida,Gainesville,United States,1,"Piramuthu, Selwyn",6701837203,60013959,2006-01-01,April 2006,Expert Systems with Applications,09574174,24201,,Journal,30,3,,489-497,"Financial credit-risk evaluation is among a class of problems known to be semi-structured, where not all variables that are used for decision-making are either known or captured without error. Machine learning has been successfully used for credit-evaluation decisions. However, blindly applying machine learning methods to financial credit risk evaluation data with minimal knowledge of data may not always lead to expected results. We present and evaluate some data and methodological considerations that are taken into account when using machine learning methods for these decisions. Specifically, we consider the effects of preprocessing of credit-risk evaluation data used as input for machine learning methods. © 2005 Elsevier Ltd. All rights reserved.",Decision tables | Feature construction | Feature selection | Financial credit-risk evaluation,41,0,,,,undefined,
